trimestre,class_0,class_1,class_2,class_3,class_4,IPC_oficial
2017Q1,99.99999999999997,99.99999999999994,99.99999999999994,99.99999999999993,99.99999999999994,100.0
2017Q2,106.96213779357493,106.97546149151597,106.8951451384415,106.92462378299653,106.7856662575424,106.46535694489316
2017Q3,112.00063728031435,112.0678500086356,111.99488384060027,112.05797112684584,111.93292364034524,111.59480795750073
2017Q4,118.16081552930586,118.21678105713261,118.09281686776426,118.19185934862526,117.98055894091925,117.35720694884328
2018Q1,127.13874835822958,127.14822597166813,126.93950366060028,127.2649124953771,126.85315308126388,125.5069460814004
2018Q2,137.4928804727403,137.37171339397156,137.0871251929242,137.6914292978192,137.07379085599368,135.38779424261088
2018Q3,153.41851347164533,153.32200228855515,153.13961885728838,153.4166403909662,153.12678727327486,150.86918347173685
2018Q4,175.49070303176893,175.40865429246907,175.29537449907372,175.21486487804515,175.26432954688835,172.34978524921945
2019Q1,194.09917540995409,194.12039456919968,194.07116293937005,193.53247336028107,193.89421361403615,189.87835606302443
2019Q2,215.20786283603186,215.20318608279783,215.01830026322352,214.72889986803563,214.92311431930045,210.65188920953602
2019Q3,235.21627940836308,235.40492240676537,235.33135776028257,234.7659024294017,235.33185960535508,231.1882555376927
2019Q4,263.4209545195619,263.8189487594662,264.008782757428,262.90386565066007,264.170272724155,260.8319561493486
2020Q1,285.94492060819414,286.48283464615054,286.8020249101286,284.8666474874897,286.5630546815927,282.75541918954144
2020Q2,303.0920727909669,303.685595970969,303.9911724383577,301.6690039989967,303.51665843400576,300.2742592591403
2020Q3,321.61568068265285,322.27812176874784,322.65214813748764,320.05003113378916,322.1102984566737,319.6298334982957
2020Q4,351.8762536784148,352.82023052977894,353.3390369039813,349.6414685465469,352.5956532083449,351.2166641724275
2021Q1,390.36731977395516,391.0229552863923,391.9300180915998,387.83351609666005,391.32627602390147,390.9590467339063
2021Q2,437.1901858674794,437.76231680230387,438.710830477934,434.549606970332,438.3606928668375,439.7991612933476
2021Q3,477.0759965767754,477.7738333708969,478.85532676837806,474.60476331996574,478.762429570349,481.81095893754406
2021Q4,523.2825196641359,523.8856020431557,525.0326513769994,520.8699373165394,525.3194371134817,531.8984392913962
2022Q1,591.8572392197483,593.5299936938561,594.7922330829776,587.5519486970361,594.1157866239129,602.4041682269044
2022Q2,696.049776297325,698.3949443090753,699.36502472511,690.7366725501362,698.4312454984397,711.6169670779699
2022Q3,832.2573361953815,835.4192871773704,836.3222773061971,827.2855233223739,835.7500302455772,857.9189310183368
2022Q4,992.2308475153296,996.0563278734194,996.5976476504649,985.8202013954176,995.1358428844983,1021.2997319709865
2023Q1,1188.4757361313054,1195.0701256099678,1196.0245286203906,1178.4627713040932,1192.2797112769813,1220.1844859180396
2023Q2,1485.7271872066074,1495.3280205916599,1495.1589086882518,1471.8773951322978,1489.2011946750818,1526.329402712148
2023Q3,1883.3751395342247,1896.2896134865543,1897.2001419585213,1868.963099831724,1891.9627927947581,1943.4877877554484
2023Q4,2689.2048812134026,2717.283891131434,2721.9157172529854,2654.925996422052,2706.664641529565,2783.584587785764
2024Q1,4422.598005427084,4466.04215558294,4487.6629375743305,4360.834601810251,4471.450811959371,4554.044167944296
2024Q2,5747.810409941609,5787.989500902851,5803.184654346989,5682.926695336119,5783.683603315057,5818.23001937799
2024Q3,6486.6767553435175,6523.759981829704,6536.541620290296,6433.507926852916,6524.545726205937,6567.37371388786
2024Q4,7107.877297098311,7134.654003345677,7141.797842947,7073.605324246979,7141.821563867885,7199.8660818371645
2025Q1,7663.594582130794,7696.088995383702,7699.824098006433,7632.814301129392,7699.730253523503,7759.321089509359
2025Q2,8264.785377124974,8304.814513131956,8302.338062577403,8234.13599156187,8300.061390985975,8373.619823998779
2025Q3,8747.256246127426,8779.236843399096,8777.570585805686,8730.47822887688,8786.438433822344,8857.106783195808
2025Q4,9399.990923854171,9430.202338103023,9428.883271214947,9378.419104089568,9437.949432959884,9492.784187508552
2026Q1,10239.025461130417,10286.37729647549,10283.4034952226,10198.917559364598,10281.504969037487,10307.194713155004
